username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
eAvvocati;2015-12-26 17:12;0;0;"Sbarchi immigrati, Salvini: «Affare per pochi, pericolo per molti» http://dlvr.it/D6JKHg";;;;"680783140558778369";https://twitter.com/eAvvocati/status/680783140558778369
maitre_a_panZer;2015-12-26 17:10;1;0;"Top story: Francesco Mosca on Twitter: " # sbarchi ORA Arrivati da : Senegal … https://twitter.com/FmMosca/status/680716774367719425 …, see more http://tweetedtimes.com/maitre_a_panZer?s=tnp …";;;#;"680782817689767937";https://twitter.com/maitre_a_panZer/status/680782817689767937
24notizieItalia;2015-12-26 17:07;0;0;"Sbarchi immigrati, Salvini: «Affare per pochi, pericolo per molti» http://dlvr.it/D6JHcp pic.twitter.com/8LKJkTZAW8";;;;"680781897148936193";https://twitter.com/24notizieItalia/status/680781897148936193
Stefano_Bini1;2015-12-26 16:26;0;0;"Niente pioggia fino a Capodanno. # smog, resta l'emergenza a # Milano e # Roma. Il diktat è: non parlare di # terrorismo e sbarchi sotto # Natale";;;# # # # #;"680771769758781441";https://twitter.com/Stefano_Bini1/status/680771769758781441
SiSignore;2015-12-26 13:42;0;0;"@ matteosalvinimi cercare i voti con gli sbarchi e il merchandising della paura è un affare d'oro, non è vero ? # Salvini ??";;@;#;"680730412772110340";https://twitter.com/SiSignore/status/680730412772110340
FmMosca;2015-12-26 12:48;122;66;"# sbarchi ORA Arrivati da : Senegal Congo Togo Nigeria Camerun Fonte : TG 3 Tutti paesi NON in guerra ! POTEVANO VENIRE IN AEREO";;;#;"680716774367719425";https://twitter.com/FmMosca/status/680716774367719425
DavideRonni;2015-12-26 12:07;0;0;"Ci stanno imponendo l'islamizzazione a colpi di leggi # islamofobia e a colpi sbarchi # invasione http://www.ilgiornale.it/news/politica/luttwak-leuropa-rischia-lislamizzazione-e-papa-non-capisce-1164627.html …";;;# #;"680706454303731712";https://twitter.com/DavideRonni/status/680706454303731712
antochieri;2015-12-26 11:57;0;0;"@ matteosalvinimi logico! ripeto,finchè i nostri politici ci guadagnano gli sbarchi non si fermeranno";;@;;"680703951780638722";https://twitter.com/antochieri/status/680703951780638722
dublinoIII;2015-12-26 09:37;1;1;"@ Piovegovernolad @01976Debora 750 sbarchi al giorno tolgono il medico di torno. Oops. no. Sono tutti in piena salute dice skytg24";;@ @01976Debora;;"680668812253990913";https://twitter.com/dublinoIII/status/680668812253990913
ilrelativo;2015-12-26 00:14;0;0;"Giorno di # Natale ma non felice per tutti. Gli sbarchi continuano, cristianità si traduce nella solidarietà # sbarchi # rifugiati # profughi";;;# # # #;"680527140559925248";https://twitter.com/ilrelativo/status/680527140559925248
rossanacastaldi;2015-12-25 21:56;0;0;"Blocca tir e navi presso gli sbarchi di Villa S. Giovanni. CENSURATO DAI TG NAZIONALI http://www.attivotv.it/blocca-tir-e-navi-presso-gli-sbarchi-di-villa-s-giovanni/ …";;;;"680492236677709825";https://twitter.com/rossanacastaldi/status/680492236677709825
gzibordi;2015-12-25 21:50;0;0;"Lotteria di Natale in Spagna (400000 euro) vinta da migrante appena sbarcato... Nuova ondata di sbarchi dall'Africa pic.twitter.com/2qP0jEm9JA";;;;"680490931812982784";https://twitter.com/gzibordi/status/680490931812982784
tomynonno;2015-12-25 19:31;0;0;"Migranti, oltre 150 mila in Italia nel 2015. Anche oggi nuovi sbarchi: # ReggioCalabria ne accoglie 371.";;;#;"680455781997789189";https://twitter.com/tomynonno/status/680455781997789189
SkyTG24;2015-12-25 19:30;10;14;"# Migranti, oltre 150 mila in Italia nel 2015. Anche oggi nuovi sbarchi: # ReggioCalabria ne accoglie 371. http://sky.tg/1d3g";;;# #;"680455471728295936";https://twitter.com/SkyTG24/status/680455471728295936
_stonato;2015-12-25 18:11;0;0;"Sbarchi, Marina: Soccorsi 113 migranti http://dlvr.it/D5xtN1 pic.twitter.com/P8kTmEPGPt";;;;"680435736273788928";https://twitter.com/_stonato/status/680435736273788928
TuttaPalermo;2015-12-25 11:58;0;0;"Sbarchi ad Augusta, fermati tre scafisti: Sono accusati di favoreggiamento dell'immigrazione clandestina http://bit.ly/1QLW8z9";;;;"680341894170148864";https://twitter.com/TuttaPalermo/status/680341894170148864
geniodipalermo;2015-12-25 11:20;0;0;"Sbarchi ad Augusta, fermati tre scafisti http://ift.tt/1Mz9mHp";;;;"680332260311195648";https://twitter.com/geniodipalermo/status/680332260311195648
rep_palermo;2015-12-25 11:15;0;0;"Sbarchi ad Augusta, fermati tre scafisti http://larep.it/1VfCvhM";;;;"680331037390442496";https://twitter.com/rep_palermo/status/680331037390442496
silvianalon;2015-12-25 10:07;0;4;"Auguri @ giusi_nicolini Buon Natale senza sbarchi e sofferenza. Buon Natale pieno di sorrisi delle vite salvate. Baci.";;@;;"680313787438764032";https://twitter.com/silvianalon/status/680313787438764032
GreLibra;2015-12-24 20:35;0;1;"600 sbarchi sulle nostre coste nelle prossime ore....";;;;"680109487550808065";https://twitter.com/GreLibra/status/680109487550808065
RigonRuggero;2015-12-24 20:30;0;0;"Ancora sbarchi...fermateli o sarà la nostra fine....inetti governanti tradiscono il loro popolo e il popolo bue approva...sembra un incubo!";;;;"680108294690750464";https://twitter.com/RigonRuggero/status/680108294690750464
mimmoroselli;2015-12-24 19:44;0;0;"Reggio, non si fermano gli sbarchi: 371 migranti arriveranno al Porto nel giorno di Natale http://fb.me/4jahvM6Cx";;;;"680096633200095232";https://twitter.com/mimmoroselli/status/680096633200095232
BocchiniLuca;2015-12-24 18:40;0;0;"Cari amici, questo è stato un anno intenso e pieno di eventi. L’ondata di sbarchi, la comparsa sulla scena... http://fb.me/215lm8mxA";;;;"680080571259850752";https://twitter.com/BocchiniLuca/status/680080571259850752
ItaliaNotizieV;2015-12-24 15:30;0;0;"Sbarchi, 809 migranti soccorsi dalla guardia costiera http://tinyurl.com/qzvsfon  :Auto pickup by wikyou";;;;"680032701743665152";https://twitter.com/ItaliaNotizieV/status/680032701743665152
ilDispaccio;2015-12-24 15:21;0;1;"# Sbarchi: domani a # Reggio 371 migranti http://ildispaccio.it/reggio-calabria/95239-sbarchi-domani-a-reggio-371-migranti … via @ @ ildispaccio";;@ @;# #;"680030518730199040";https://twitter.com/ilDispaccio/status/680030518730199040
turismosiracusa;2015-12-24 13:25;0;0;"http://tinyurl.com/qckh6mu  Augusta. Le feste non fermano gli sbarchi: 508 arrivati in porto, c’è anche un cadavere";;;;"680001222959591425";https://twitter.com/turismosiracusa/status/680001222959591425
AgrigentoTv;2015-12-24 12:24;0;0;"650 immigrati a Porto Empedocle: Vigilia di Natale all’insegna degli sbarchi di clandestini, dove so... http://www.agrigentotv.it/?p=110019";;;;"679986056553299968";https://twitter.com/AgrigentoTv/status/679986056553299968
COISPpolizia;2015-12-23 23:00;7;5;"# COISP: SBARCHI MIGRANTI SENZA SOSTA: IN 510 ARRIVATI AD AUGUSTA, ANCHE UN CADAVERE ....";;;#;"679783708388409344";https://twitter.com/COISPpolizia/status/679783708388409344
s3keno;2015-12-23 21:37;0;0;"mio suocero è avanti: presepe sotto l'albero legato all'attualità, l'immigrazione e gli sbarchi… https://www.instagram.com/p/_peJ7Nyqyc/";;;;"679762709689294848";https://twitter.com/s3keno/status/679762709689294848
giancarlopelle2;2015-12-23 20:47;0;0;"@ matteosalvinimi la stampa e' stata imbavagliata! Non si parla più di sbarchi in Sicilia da circa due mesi!!perche' non fai chiarezza??";;@;;"679750091645808640";https://twitter.com/giancarlopelle2/status/679750091645808640
giancarlopelle2;2015-12-23 20:44;1;0;"# dallavostraparte @dallavostraparte ma non vi sembra strano che i media non parlano da oltre un mese di sbarchi a Lampedusa.??";;@dallavostraparte;#;"679749408175603712";https://twitter.com/giancarlopelle2/status/679749408175603712
Crinova;2015-12-23 19:39;0;0;"crocerossa: RT AlessiaLai: # Natale2015 non si fermano gli sbarchi. A # Augusta crocerossa CRISicilia accoglie 508 #…pic.twitter.com/xvQVuJlX3w";;;# # #;"679733165871751169";https://twitter.com/Crinova/status/679733165871751169
AlessiaLai;2015-12-23 19:10;7;8;"# Natale2015 non si fermano gli sbarchi. A # Augusta @ crocerossa @ CRISicilia accoglie 508 # migranti # ProtectHumanitypic.twitter.com/URD4Lhqq46";;@ @;# # # #;"679725803685474306";https://twitter.com/AlessiaLai/status/679725803685474306
SAPcagliari;2015-12-23 19:00;0;0;"Le feste non fermano gli # sbarchi. Il @ SAPcagliari su @ Adnkronos @ Sindacato_Sap @ GianniTonellipic.twitter.com/ZH54NK6Wmg";;@ @ @ @;#;"679723299887300610";https://twitter.com/SAPcagliari/status/679723299887300610
eleonoramicheli;2015-12-23 17:54;0;0;"Nell'attesa che # Ferrari sbarchi a Piazza Affari.. a Wall Street i titoli scambiano a 47,43$ in calo dell'8,7% su prezzo collocamento di 52$";;;#;"679706534356627457";https://twitter.com/eleonoramicheli/status/679706534356627457
Napolitanteam;2015-12-23 16:30;0;0;"# migranti # immigrazione # Europa # Italia # Siria # Mediterraneo # sbarchi pic.twitter.com/MXPsXMKf8I";;;# # # # # # #;"679685484168245248";https://twitter.com/Napolitanteam/status/679685484168245248
dauria_fabio;2015-12-22 22:32;0;0;"O' Sole Mio Multicolor # Napoli # Campania # Immigrazione # Migranti # MaiConSalvini # Rifugiati # Profughi # Sbarchi # MANNhttps://youtu.be/4sS2qjpL_Qk";;;# # # # # # # # #;"679414200813383680";https://twitter.com/dauria_fabio/status/679414200813383680
simcocco63;2015-12-22 20:56;0;0;"È vero, nn sono finiti gli sbarchi, ma un po di dignità e libertà nn si nega a nessuno.";;;;"679390047284682753";https://twitter.com/simcocco63/status/679390047284682753
legoeditore;2015-12-22 15:51;0;0;"# Oim Oltre un milione nel 2015 gli sbarchi di # immigrati in Europa. Guarda la nostra # infograficapic.twitter.com/RJvVS2BVeT";;;# # #;"679313247099559936";https://twitter.com/legoeditore/status/679313247099559936
valfurla;2015-12-22 12:44;1;1;""Niente allarmismo" (Gentiloni a marzo quando Frontex stimò 1 milione di sbarchi 2015 in Europa). "Oltre 1 milione di sbarchi" (l'Oim, oggi)";;;;"679266217358704641";https://twitter.com/valfurla/status/679266217358704641
agoravoxitalia;2015-12-22 08:41;0;0;"una Prugna al giorno: sbarchi - AgoraVox Italia http://www.agoravox.it/una-Prugna-al-giorno-sbarchi.html … via @ agoravoxitalia";;@;;"679205028092096512";https://twitter.com/agoravoxitalia/status/679205028092096512
redazionesonda;2015-12-22 00:43;0;1;"Sbarchi, Attentati, Morti In Mare: Anno Record Per Le Notizie Sugli Immigrati - http://www.sonda.life/sbarchi-attentati-morti-in-mare-anno-record-per-le-notizie-sugli-immigrati/ … # Media # Immigrazione # Notizie";;;# # #;"679084689492074496";https://twitter.com/redazionesonda/status/679084689492074496
stre7_1899;2015-12-21 23:35;0;0;"@ Kondorob @ meryacm @ FabRubronegro te l'ho detto...aspettiamo nuovi sbarchi di gente più grande :D";;@ @ @;;"679067722622308356";https://twitter.com/stre7_1899/status/679067722622308356
bestiavdiSatana;2015-12-21 20:43;0;1;"@ verymxchalive speriamo che la gloria dei My Chem sbarchi in tv";;@;;"679024508959924224";https://twitter.com/bestiavdiSatana/status/679024508959924224
sardegnasulcis;2015-12-21 09:25;0;0;"Ancora sbarchi di migranti in Sardegna. In manette il presunto scafista http://dlvr.it/D3xqDz";;;;"678853801650950144";https://twitter.com/sardegnasulcis/status/678853801650950144
massimilianimrc;2015-12-21 00:16;2;2;"A Lampedusa non siamo in emergenza, ma gli sbarchi continuano, nuovi # migranti arrivano @ giusi_nicolini # Gazebo";;@;# #;"678715521043402752";https://twitter.com/massimilianimrc/status/678715521043402752
anna_ex_belva;2015-12-21 00:10;1;2;"Il video della notte degli sbarchi con Il Volo e quei tanti tanti piedi nudi. La bravura di # gazebo, l'umanità. Dopo un anno, ancora grazie.";;;#;"678714110595506176";https://twitter.com/anna_ex_belva/status/678714110595506176
MartaEcca;2015-12-21 00:09;2;6;"Il contrasto, amaro, fra le immagini drammatiche degli sbarchi - il servizio dell'anno - e una canzone che proprio no. # IlMolo # Gazebo";;;# #;"678713948099772416";https://twitter.com/MartaEcca/status/678713948099772416
krisbuz76;2015-12-21 00:08;2;2;"il più bel servizio del 15.. immagini e musica da brividi.. # ognivolta # sbarchi # Lampedusa # gazebo @ welikechopin @ giusi_nicolini";;@ @;# # # #;"678713619673141248";https://twitter.com/krisbuz76/status/678713619673141248
sardanews;2015-12-20 15:38;0;0;"Ancora sbarchi di migranti in Sardegna. In manette il presunto scafista http://www.sardanews.it/182316-ancora-sbarchi-di-migranti-in-sardegna-in-manette-il-presunto-scafista …pic.twitter.com/UPyk1Hfwyf";;;;"678585290529751040";https://twitter.com/sardanews/status/678585290529751040
SardegnaOggi;2015-12-20 15:12;0;0;"Ancora sbarchi di # migranti in # Sardegna. In manette il presunto scafista http://www.sardegnaoggi.it/Cronaca/2015-12-20/31155/Ancora_sbarchi_di_migranti_in_Sardegna_In_manette_il_presunto_scafista.html … via @ sardegnaoggi";;@;# #;"678578810531508225";https://twitter.com/SardegnaOggi/status/678578810531508225
apg23_org;2015-12-20 09:30;0;2;"Al porto di Reggio l'apertura della Porta Santa degli # sbarchi http://buff.ly/1PaaZSc @ ilDispaccio";;@;#;"678492551515611136";https://twitter.com/apg23_org/status/678492551515611136
ayeronday11;2015-12-19 22:34;0;0;"Il vescovo dei migranti Mogavero indagato per appropriazione indebita. L’altra faccia degli sbarchi https://shar.es/1GdoO7  via @ sharethis";;@;;"678327659156381696";https://twitter.com/ayeronday11/status/678327659156381696
maxwolf00;2015-12-19 20:12;0;0;"18 morti e centinaia di sbarchi nell'Egeo http://fb.me/7H9IIc8N4";;;;"678291748179738624";https://twitter.com/maxwolf00/status/678291748179738624
MAURO_PILI;2015-12-19 18:57;2;1;"****** Altri 22 migranti poco fa nel Sulcis Nemmeno tre giorni fa la mia interrogazione sugli sbarchi sospetti... http://fb.me/XHgJ4hfr";;;;"678272846741671936";https://twitter.com/MAURO_PILI/status/678272846741671936
matteoricci;2015-12-19 18:24;5;1;"Dalla prossima primavera torneranno gli sbarchi degli immigrati e noi dobbiamo trovare il modo per gestire questa emergenza!";;;;"678264760085962752";https://twitter.com/matteoricci/status/678264760085962752
Casertasette;2015-12-19 14:26;0;0;"Natale, Pasqua e Ferragosto i periodi degli sbarchi clandestini.";;;;"678204761557086208";https://twitter.com/Casertasette/status/678204761557086208
Alltv_Milano;2015-12-19 10:24;0;0;"Quante volte guardando le tragiche immagini in televisione degli sbarchi di rifugiati sulle nostre coste, ci... http://fb.me/4gCzz09la";;;;"678143773818396672";https://twitter.com/Alltv_Milano/status/678143773818396672
indip_nuova;2015-12-19 05:08;0;0;"Il vescovo dei migranti Mogavero indagato per appropriazione indebita. L'altra faccia degli sbarchi - http://www.lindipendenzanuova.com/il-vescovo-dei-migranti-mogavero-indagato-per-appropriazione-indebita-laltra-faccia-degli-sbarchi/ …";;;;"678064236728360960";https://twitter.com/indip_nuova/status/678064236728360960
MAURO_PILI;2015-12-18 23:03;1;4;"Siamo sicuri che gli sbarchi di migranti nelle coste del Sulcis sia una casualità? Chi sceglie quella rotta?... http://fb.me/325wZCotK";;;;"677972457114832896";https://twitter.com/MAURO_PILI/status/677972457114832896
SenzaMo;2015-12-18 14:30;0;0;"Sbarchi, attentati, morti in mare: anno record per le notizie sugli immigrati http://www.redattoresociale.it/Notiziario/Articolo/496782/Sbarchi-attentati-morti-in-mare-anno-record-per-le-notizie-sugli-immigrati … via @ RedattoreSocial";;@;;"677843394866126848";https://twitter.com/SenzaMo/status/677843394866126848
dauria_fabio;2015-12-18 13:44;0;0;"# Immigrazione # Sbarchi # rEsistere # Straneri # Napoli # Cultura # Interazione # Migranti # SenzaPaura # MaiConSalvinipic.twitter.com/jIcpONMoGC";;;# # # # # # # # # #;"677831824073211904";https://twitter.com/dauria_fabio/status/677831824073211904
Paolo_Calloxi;2015-12-18 13:19;0;0;"Il futuro demografico italiano in mano agli sbarchi ed ai trafficanti di rifugiati pazzia pura https://twitter.com/lauraboldrini/status/677795271535951873 …";;;;"677825525101035521";https://twitter.com/Paolo_Calloxi/status/677825525101035521
TELADOIOLANIUS;2015-12-18 11:26;1;1;"Da ne faremo venire 500mila all'anno alle guardie di frontiera. L'Italia che fa dopo vent'anni di sbarchi? pic.twitter.com/hKKEOZVdO3";;;;"677797090735575040";https://twitter.com/TELADOIOLANIUS/status/677797090735575040
AntonioCincotta;2015-12-18 10:19;0;0;"@ matteosalvinimi e vorrei anche ringraziare il governo europeo x estromettere il nostro governo vigente sulla questione sbarchi";;@;;"677780215628767233";https://twitter.com/AntonioCincotta/status/677780215628767233
germanodefrance;2015-12-18 09:59;0;0;"Sbarchi, asse Parigi-Berlino: "Roma respinga o addio aiuti" http://fb.me/4QaKnygWL";;;;"677775223337390080";https://twitter.com/germanodefrance/status/677775223337390080
UnimondoOrg;2015-12-18 07:40;0;0;"# Sbarchi, # attentati, # morti in mare: anno record per le # notizie sugli # immigrati Da @ RedattoreSocial su http://www.unimondo.org/Guide/Politica/Migrazioni/Sbarchi-attentati-morti-in-mare-anno-record-per-le-notizie-sugli-immigrati-154326 …";;@;# # # # #;"677740237318176769";https://twitter.com/UnimondoOrg/status/677740237318176769
rosariovitale67;2015-12-18 06:03;0;0;"Sbarchi, asse Parigi-Berlino: "Roma respinga o addio aiuti" http://fb.me/3zCBGi3Jg";;;;"677715729425281024";https://twitter.com/rosariovitale67/status/677715729425281024
mazzettam;2015-12-17 21:52;0;0;"@ Stefano32589111 a) i militari non si possono usare b) per scaricare devi avere il permesso del paese altrimenti non sbarchi @ Bninformatica";;@ @;;"677592279218044928";https://twitter.com/mazzettam/status/677592279218044928
Gianluca1975TO;2015-12-17 21:35;0;0;"@Corriereit non è stata una buona idea...il Natale non c'entra con gli sbarchi di persone disperate...";;@Corriereit;;"677587859394732036";https://twitter.com/Gianluca1975TO/status/677587859394732036
stevelaces;2015-12-17 17:47;0;0;"@AlexSoze @ amorucci2911 @ 74_pippo Mi sembra obbiettivo fosse rimpatriare chi non avesse requisiti per richiedere asilo non impedire sbarchi";;@AlexSoze @ @;;"677530483488636930";https://twitter.com/stevelaces/status/677530483488636930
salvomic;2015-12-17 15:03;0;0;"# ondaiblea # Sbarchi: 459 a # Pozzallo http://ift.tt/1TRYOZG pic.twitter.com/gWc4wg5xfu";;;# # #;"677489339782332416";https://twitter.com/salvomic/status/677489339782332416
